Date,BHP.AX,CSL.AX,NAB.AX,TCL.AX,TLS.AX
2023-08-30,43.51651382446289,269.89434814453125,28.01145362854004,13.220293045043945,3.9700000286102295
2023-08-31,43.63325881958008,271.5023498535156,28.118255615234375,12.975653648376465,4.010000228881836
2023-09-01,43.5262451171875,267.0952453613281,28.059999465942383,12.926726341247559,4.019999980926514
2023-09-04,44.6839599609375,266.4401550292969,28.10854721069336,12.936511993408203,4.039999961853027
2023-09-05,44.84934616088867,268.832275390625,28.16680335998535,13.04415225982666,4.03000020980835
2023-09-06,44.84934616088867,269.18963623046875,27.826976776123047,12.740800857543945,3.950000047683716
2023-09-07,43.709999084472656,266.2118835449219,27.759010314941406,12.799513816833496,3.940000057220459
2023-09-08,43.189998626708984,268.84222412109375,27.8172664642334,12.897369384765625,3.930000066757202
2023-09-11,43.65999984741211,268.57000732421875,28.20564079284668,12.868012428283691,3.930000066757202
2023-09-12,44.189998626708984,270.3699951171875,28.263896942138672,12.975653648376465,3.880000114440918
2023-09-13,43.79999923706055,269.2099914550781,28.13767433166504,12.770156860351562,3.869999885559082
2023-09-14,44.13999938964844,266.92999267578125,28.45808219909668,12.799513816833496,3.880000114440918
2023-09-15,45.68000030517578,267.6600036621094,28.81732940673828,13.024581909179688,3.9100000858306885
2023-09-18,45.7599983215332,265.6700134277344,28.72023582458496,12.946296691894531,3.880000114440918
2023-09-19,45.099998474121094,263.6000061035156,28.52604866027832,12.897369384765625,3.869999885559082
2023-09-20,44.63999938964844,262.6300048828125,28.535757064819336,12.848442077636719,3.8399999141693115
2023-09-21,44.099998474121094,256.3500061035156,27.91436004638672,12.378734588623047,3.8499999046325684
2023-09-22,44.34000015258789,252.14999389648438,28.04058074951172,12.603802680969238,3.8399999141693115
2023-09-25,44.150001525878906,253.0,28.021163940429688,12.672301292419434,3.880000114440918
2023-09-26,43.29999923706055,255.60000610351562,28.04058074951172,12.56466007232666,3.859999895095825
2023-09-27,43.4900016784668,252.0399932861328,28.195932388305664,12.58423137664795,3.8499999046325684
2023-09-28,43.72999954223633,252.0399932861328,28.04058074951172,12.437447547912598,3.8499999046325684
2023-09-29,44.25,250.8000030517578,28.225059509277344,12.417876243591309,3.8499999046325684
2023-10-02,44.599998474121094,246.36000061035156,28.118255615234375,12.398305892944336,3.8399999141693115
2023-10-03,43.84000015258789,248.7100067138672,27.95319938659668,12.212379455566406,3.8299999237060547
2023-10-04,43.720001220703125,248.6999969482422,27.48714828491211,12.10473918914795,3.7799999713897705
2023-10-05,43.43000030517578,249.4600067138672,27.68133544921875,12.271093368530273,3.819999933242798
2023-10-06,43.970001220703125,250.1999969482422,28.098838806152344,12.241737365722656,3.799999952316284
2023-10-09,44.029998779296875,253.4499969482422,28.118255615234375,12.22216510772705,3.7899999618530273
2023-10-10,44.150001525878906,255.07000732421875,28.302734375,12.320021629333496,3.869999885559082
2023-10-11,44.72999954223633,254.27000427246094,28.43866539001465,12.447234153747559,3.9000000953674316
2023-10-12,44.84000015258789,238.24000549316406,28.700817108154297,12.359163284301758,3.890000104904175
2023-10-13,45.0099983215332,241.38999938964844,28.467792510986328,12.183023452758789,3.880000114440918
2023-10-16,45.18000030517578,239.89999389648438,28.283313751220703,12.10473918914795,3.880000114440918
2023-10-17,45.56999969482422,236.39999389648438,28.516340255737305,12.094952583312988,3.880000114440918
2023-10-18,45.880001068115234,238.9499969482422,28.69110679626465,12.036240577697754,3.869999885559082
2023-10-19,45.22999954223633,235.8699951171875,28.27360725402832,11.791601181030273,3.869999885559082
2023-10-20,44.43000030517578,233.08999633789062,27.8172664642334,11.713316917419434,3.809999942779541
2023-10-23,43.36000061035156,236.8000030517578,27.729883193969727,11.723101615905762,3.7899999618530273
2023-10-24,43.59000015258789,237.25,27.729883193969727,11.732887268066406,3.7899999618530273
2023-10-25,44.720001220703125,236.0500030517578,27.496858596801758,11.703531265258789,3.869999885559082
2023-10-26,44.93000030517578,234.33999633789062,27.380346298217773,11.556747436523438,3.809999942779541
2023-10-27,45.060001373291016,234.08999633789062,27.574533462524414,11.635032653808594,3.809999942779541
2023-10-30,45.11000061035156,230.64999389648438,27.06964683532715,11.615460395812988,3.799999952316284
2023-10-31,44.5,232.35000610351562,27.234704971313477,11.566533088684082,3.809999942779541
2023-11-01,45.189998626708984,234.97999572753906,27.341508865356445,11.683959007263184,3.809999942779541
2023-11-02,45.380001068115234,238.10000610351562,27.739591598510742,11.801386833190918,3.8499999046325684
2023-11-03,45.5,244.0,28.215349197387695,12.094952583312988,3.869999885559082
2023-11-06,45.439998626708984,248.22000122070312,28.487211227416992,12.1634521484375,3.859999895095825
2023-11-07,45.560001373291016,248.1199951171875,28.195932388305664,12.202594757080078,3.869999885559082
2023-11-08,44.70000076293945,247.85000610351562,28.322153091430664,12.359163284301758,3.9200000762939453
2023-11-09,44.95000076293945,252.3000030517578,28.098838806152344,12.339591979980469,3.9600000381469727
2023-11-10,45.27000045776367,252.13999938964844,27.632787704467773,12.310235977172852,3.940000057220459
2023-11-13,45.400001525878906,252.0,28.059999465942383,12.30044937133789,3.950000047683716
2023-11-14,46.02000045776367,253.64999389648438,27.969999313354492,12.359163284301758,3.869999885559082
2023-11-15,46.84000015258789,260.54998779296875,27.969999313354492,12.56466007232666,3.8299999237060547
2023-11-16,46.560001373291016,258.2099914550781,27.75,12.525518417358398,3.8499999046325684
2023-11-17,46.61000061035156,258.6099853515625,27.729999542236328,12.711443901062012,3.8399999141693115
2023-11-20,46.7400016784668,257.6199951171875,27.93000030517578,12.623373031616211,3.809999942779541
2023-11-21,47.400001525878906,256.79998779296875,27.950000762939453,12.691872596740723,3.819999933242798
2023-11-22,47.84000015258789,259.239990234375,27.989999771118164,12.603802680969238,3.7899999618530273
2023-11-23,47.150001525878906,257.94000244140625,27.989999771118164,12.574446678161621,3.799999952316284
2023-11-24,47.209999084472656,258.0899963378906,27.969999313354492,12.515732765197754,3.7799999713897705
2023-11-27,46.52000045776367,256.2799987792969,28.020000457763672,12.48637580871582,3.759999990463257
2023-11-28,46.43000030517578,256.8800048828125,28.360000610351562,12.48637580871582,3.7799999713897705
2023-11-29,46.189998626708984,262.20001220703125,28.100000381469727,12.554874420166016,3.7799999713897705
2023-11-30,46.29999923706055,262.2300109863281,28.399999618530273,12.682086944580078,3.819999933242798
2023-12-01,46.34000015258789,262.8599853515625,28.43000030517578,12.642945289611816,3.7899999618530273
2023-12-04,47.13999938964844,264.1700134277344,28.649999618530273,12.691872596740723,3.7899999618530273
2023-12-05,46.52000045776367,263.1199951171875,28.770000457763672,12.691872596740723,3.7799999713897705
2023-12-06,47.22999954223633,267.4700012207031,29.31999969482422,12.779943466186523,3.8499999046325684
2023-12-07,47.41999816894531,266.489990234375,29.190000534057617,12.858227729797363,3.8399999141693115
2023-12-08,47.7400016784668,266.9200134277344,29.200000762939453,12.877798080444336,3.8399999141693115
2023-12-11,47.540000915527344,267.75,29.299999237060547,12.926726341247559,3.8299999237060547
2023-12-12,47.560001373291016,269.5,29.520000457763672,13.005010604858398,3.8499999046325684
2023-12-13,47.869998931884766,272.3399963378906,29.760000228881836,13.034366607666016,3.8399999141693115
2023-12-14,48.25,276.760009765625,29.950000762939453,13.220293045043945,3.9100000858306885
2023-12-15,49.40999984741211,278.739990234375,30.18000030517578,13.464932441711426,3.9200000762939453
2023-12-18,49.34000015258789,279.5199890136719,30.190000534057617,13.347505569458008,3.880000114440918
2023-12-19,49.619998931884766,281.0899963378906,30.350000381469727,13.572572708129883,3.890000104904175
2023-12-20,49.79999923706055,284.04998779296875,30.549999237060547,13.543216705322266,3.9600000381469727
2023-12-21,49.7400016784668,282.510009765625,30.479999542236328,13.660643577575684,3.9700000286102295
2023-12-22,49.72999954223633,282.1499938964844,30.389999389648438,13.601929664611816,3.9600000381469727
2023-12-27,50.2599983215332,285.6499938964844,30.510000228881836,13.6899995803833,3.940000057220459
2023-12-28,50.720001220703125,286.6499938964844,30.729999542236328,13.770000457763672,3.9600000381469727
2023-12-29,50.40999984741211,286.6499938964844,30.700000762939453,13.710000038146973,3.9600000381469727
2024-01-02,50.540000915527344,288.29998779296875,30.860000610351562,13.779999732971191,3.9700000286102295
2024-01-03,49.77000045776367,284.80999755859375,30.59000015258789,13.680000305175781,3.930000066757202
2024-01-04,49.58000183105469,286.7300109863281,30.459999084472656,13.619999885559082,3.9100000858306885
2024-01-05,49.06999969482422,287.94000244140625,30.559999465942383,13.710000038146973,3.890000104904175
2024-01-08,48.65999984741211,286.79998779296875,30.510000228881836,13.640000343322754,3.880000114440918
2024-01-09,48.970001220703125,290.1000061035156,30.899999618530273,13.789999961853027,3.9100000858306885
2024-01-10,47.86000061035156,291.8599853515625,30.719999313354492,13.800000190734863,3.9000000953674316
2024-01-11,47.810001373291016,291.3800048828125,30.969999313354492,13.75,3.9200000762939453
2024-01-12,47.709999084472656,290.3999938964844,30.90999984741211,13.670000076293945,3.9100000858306885
2024-01-15,47.27000045776367,289.0,30.920000076293945,13.585000038146973,3.9800000190734863
2024-01-16,46.5,284.69000244140625,30.729999542236328,13.3100004196167,3.9800000190734863
2024-01-17,46.56999969482422,285.9100036621094,30.739999771118164,13.329999923706055,3.9700000286102295
2024-01-18,45.72999954223633,282.80999755859375,30.889999389648438,13.0600004196167,3.950000047683716
2024-01-19,45.72999954223633,289.0,31.280000686645508,13.100000381469727,3.9700000286102295
2024-01-22,45.849998474121094,290.5199890136719,31.6299991607666,13.1899995803833,4.0
2024-01-23,46.29999923706055,293.3399963378906,31.93000030517578,13.1899995803833,3.990000009536743
2024-01-24,46.86000061035156,291.3999938964844,31.8700008392334,13.140000343322754,4.0
2024-01-25,47.540000915527344,293.0,31.790000915527344,13.1899995803833,4.0
